GBE_ID	ALL_ID	BETA	SE	Z_STAT	P	AIC	BY_ADJ_P
HC261	DRB1_401	0.0896994354508247	0.020214338427793	4.43741633055353	9.10450934353478e-06	106048.04405348901	0.009730144010741047
HC497	DQA1_103	-0.49038360860973207	0.11053763648129901	-4.43634968341933	9.149717381023539e-06	16263.8395664406	0.00977129490349077
cancer1060	DRB1_404	-0.12481335697824002	0.0281551336032637	-4.433058593753991	9.29056040237242e-06	147574.98076471098	0.009905111588241365
HC1357	DRB1_701	0.134277419452663	0.0302892491405643	4.433170952159231	9.28571803150293e-06	39183.4252522878	0.009905111588241365
HC136	DRB1_301	0.149018528303413	0.0336173316035536	4.43278871924686	9.302201188459621e-06	35079.1020109713	0.009905111588241365
HC179	DQA1_501	0.0758324536822145	0.0171070003888884	4.43283170388367	9.30034615355933e-06	87323.3080647751	0.009905111588241365
HC1024	DRB1_701	-0.132930646515399	0.0300051708930583	-4.43025793751279	9.412044280904429e-06	51223.5999487241	0.010014758639238855
HC91	A_101	0.22822940106902498	0.0515718324464963	4.42546619427967	9.62342271324306e-06	14298.568578572	0.010232204243995338
HC810	DRB1_1301	-0.4379011985316121	0.0989667030523178	-4.42473261234255	9.65618084655902e-06	20299.3398559712	0.010259551408372676
HC422	DRB3_101	-0.260303142334948	0.0588731420504892	-4.421424324723731	9.80524053530323e-06	16295.1640104626	0.010410337445575105
HC662	DQB1_201	0.320018312553051	0.0723989129181812	4.420208807758019	9.860557534628669e-06	8864.91269979948	0.010461448735338434
HC1159	C_401	-0.123289132906866	0.0279066341532369	-4.41791483092795	9.96576734018796e-06	87364.6507153525	0.010565380401822045
HC648	DRB3_202	-0.19081697992406196	0.0431974432670243	-4.41732115358148	9.99316960916935e-06	31693.4606730805	0.01058673194923234
HC643	DRB4_9901	-0.0456966686471695	0.0103459293387787	-4.416874226647651	1.0013845807521901e-05	154060.21994043	0.010600932081935818
HC932	DRB1_1501	-0.0373816391889133	0.00846904151786442	-4.41391615687103	1.01517288147795e-05	346726.075073686	0.010739099908112042
HC1230	DRB5_101	-0.0411587449870071	0.00932559906370028	-4.41352289604822	1.0170195661944301e-05	307245.84310241	0.010750833466676763
HC643	A_301	0.0607598415844638	0.0137759805175699	4.41056384385638	1.03101801483089e-05	156418.451420939	0.010890912272640952
HC1211	DRB4_101	-0.613281083126317	0.139264278918438	-4.40372138418564	1.06409587922495e-05	8928.20945205945	0.01123218312077858
HC49	DQA1_101	-0.0638438605949075	0.014499263691109	-4.40324846523459	1.06641912044113e-05	160277.25145011698	0.011248561124486542
HC643	DPB1_1001	-0.19719220947785002	0.0447959194932972	-4.402012766081421	1.07251244622741e-05	155815.451795153	0.011304653443379654
HC1024	DQA1_201	-0.132085500694577	0.0300096740657989	-4.40143069881293	1.07539416816487e-05	51209.7177493417	0.011326837743838927
HC643	DRB1_405	0.28814574487216404	0.0654815355783598	4.40041215171793	1.08045462825375e-05	156431.560072119	0.011371921503586518
HC853	DQA1_301	0.0838070036527733	0.0190462369268917	4.4001869752257905	1.08157644027295e-05	78113.6800499306	0.011375515348373727
HC273	DQB1_602	-0.0390472798360738	0.00887851771308516	-4.39795032210455	1.0927798262949e-05	328311.330922148	0.011485060845144253
HC645	DRB1_1301	-0.23522613175086302	0.0534884710622958	-4.3976978043905	1.0940516247909698e-05	47699.569749313894	0.011490143213593068
HC91	DQA1_101	0.252208646091011	0.0573678552294241	4.39634086166171	1.10091006600115e-05	14298.437993303898	0.011553849053787563
HC1242	DRB3_9901	0.189613680771452	0.0431425514212483	4.39505023520851	1.1074713966804598e-05	16607.6400094269	0.011614347353672484
HC382	DQB1_602	-0.046174172148952995	0.0105074408439358	-4.39442608669091	1.1106578412109699e-05	262166.501889884	0.01163102915197407
HC990	DQA1_102	0.0648995409408566	0.0147684663645459	4.3944671937404705	1.11044770979916e-05	121822.543652592	0.01163102915197407
HC1132	B_4403	0.227080087609142	0.0517076584418558	4.39161421058137	1.12512207609487e-05	32611.828074427	0.011774043123562755
HC1102	A_201	0.113043238750757	0.0257508827076075	4.389878204732811	1.1341416515219e-05	40326.977011449504	0.011859916160865135
HC1102	DRB5_101	0.13866122163124697	0.0315932398758255	4.3889522624536905	1.13898065273545e-05	40885.5117837873	0.011901980430660035
HC1236	DRB1_301	0.145851567965818	0.033245223546332	4.38714354747991	1.1484899599559e-05	35355.826594712205	0.011992752668466807
HC1176	DRB1_401	0.375625912042854	0.0857008095104998	4.38299141149692	1.1706072952507e-05	7989.43892398775	0.012213299394840895
HC643	B_3503	0.23097927069875798	0.0527005199603206	4.3828651192183194	1.1712863507947e-05	156146.938950338	0.012213299394840895
HC298	DRB3_202	-0.143637711772418	0.032794700623255	-4.37990617516306	1.1873041911364099e-05	49110.2474242303	0.012371472064650384
HC703	DRB5_101	0.15488298179853602	0.0353934314109972	4.37603746299693	1.2085625142609e-05	33020.910946347794	0.012583984551942321
HC1113	DQB1_302	0.0681881042155328	0.0155858856407847	4.37499066701092	1.2143767382743301e-05	166063.907428452	0.012635498972585146
HC273	DRB5_101	-0.0381746498325714	0.00873223403292805	-4.3716933935371	1.23286577548958e-05	331031.300610584	0.012818726321899735
HC1329	DRB1_401	0.20009031194448101	0.0458367896404628	4.36527761900344	1.26961407844914e-05	22891.539454585098	0.013191407940881679
HC55	DQA1_102	-0.130949265533738	0.0300044549587553	-4.36432742116939	1.2751446944508501e-05	41881.0492853874	0.013239435035507416
HC1242	C_701	-0.24518418973814202	0.0561881390110206	-4.3636289447147	1.2792248204875802e-05	16762.3907391166	0.013272344491986488
HC1132	DRB1_404	-0.35873679292176003	0.0823009620197525	-4.35884082175932	1.30753170205975e-05	32433.2739901635	0.013556388276507542
HC1233	DQA1_501	0.29735945849956197	0.0682489429547866	4.3569826231089905	1.3186773261364801e-05	7676.7729198325	0.013652524874242216
HC1242	DRB5_9901	0.263620244089154	0.0605036166638638	4.35709894093989	1.3179769914808699e-05	16601.9876473404	0.013652524874242216
HC151	DRB1_1303	0.6439132817384101	0.147804408936426	4.35652282886482	1.32144916494064e-05	19348.3127292261	0.013671512383825368
HC1176	DRB3_101	-0.405268749411158	0.0931012135861339	-4.35299104921138	1.3429263528551599e-05	8232.89782884131	0.013882341056390383
HC59	C_401	0.41901302886029296	0.096261553171646	4.3528596314371	1.34373191148065e-05	7415.2323225275295	0.013882341056390383
HC156	DRB1_701	-0.130748207286104	0.0300794430949136	-4.34676289961676	1.38161427664634e-05	51097.1066137218	0.014263601864978277
HC96	DQB1_202	-0.498353003850051	0.11480063717777801	-4.34102994636094	1.4181639159277698e-05	19583.469787067	0.014630573879024887
HC1176	DRB3_9901	0.28976422574774796	0.0667673947644873	4.33990612887999	1.42543594251585e-05	8210.00691102922	0.014687420752100043
HC49	B_4001	-0.097715295840245	0.0225157347234773	-4.33986707697158	1.4256892788516502e-05	160157.909203942	0.014687420752100043
HC868	DQB1_501	0.20765649850218101	0.0478641064196411	4.33845973601983	1.4348476480121801e-05	22155.160104438502	0.014771330974039442
HC298	DRB3_9901	0.0968874334007006	0.0223471488790302	4.33556128010658	1.4538866274017199e-05	49004.1255703361	0.014956768930151059
HC1102	A_101	-0.132964035356784	0.0306913636449162	-4.33229480759187	1.47563168586268e-05	40914.207715914104	0.015169764326749833
HC1211	DRB3_101	-0.37246484439054295	0.0860384098484577	-4.3290530943863	1.4975183040583402e-05	9025.39879931083	0.015383913752898553
HC55	DPA1_103	-0.121528999355476	0.028089818833692	-4.32644297476597	1.51536527273001e-05	41881.1515002502	0.015556291712870787
HC1581	DRB4_101	0.0584018585906517	0.0135021584292362	4.3253720430501	1.5227463980034601e-05	256656.662775458	0.015621063413040316
HC1176	DQB1_301	0.31180155503631896	0.0721102131212297	4.32395830687848	1.53254272104898e-05	8244.93165946106	0.015710257421396878
HC1581	DRB1_1101	0.0971072192433929	0.0224587325331542	4.32380674644219	1.53359650058871e-05	254332.448648858	0.015710257421396878
HC303	DPB1_301	0.24041431214097697	0.0556242562524599	4.32211283958237	1.54542111295922e-05	24608.9075720413	0.015820271933205746
HC1132	DQA1_401	-0.540339593018352	0.12503386820369	-4.32154584018866	1.54939853103074e-05	32705.780438912003	0.01584985771891191
cancer1003	DRB1_404	-0.11496363157812599	0.0266057158757565	-4.32101252659331	1.55314855324045e-05	160645.047675251	0.01587707745323372
HC1582	DRB4_103	0.0649082396408996	0.0150229816341494	4.3205963517491	1.55608091726084e-05	98488.2473083974	0.015895906375912545
HC55	DQA1_103	-0.240004136343778	0.055561728521452004	-4.3195944894175495	1.56316169129879e-05	41950.4079930468	0.015957056698884718
HC1212	C_702	-0.10832870084050099	0.0250823385965647	-4.318923469733299	1.56792136240491e-05	63498.6831092053	0.015994443750703205
HC352	DPB1_101	0.470572275491998	0.10898056740403	4.31794664591364	1.57487486267375e-05	7466.4697097123	0.016054142223368578
HC942	DRB4_9901	-0.0432542979432709	0.0100181753040276	-4.31758245694517	1.57747484967924e-05	159063.039745176	0.016069408923874522
HC170	B_3801	0.8243749856572179	0.19101896217657302	4.3156709483909	1.5911885656959602e-05	12560.6313801399	0.016197788493670432
HC422	DRB5_101	-0.272027170664059	0.0630438968235615	-4.31488509387945	1.59685941424412e-05	16331.766599498602	0.016234654629994693
HC881	DQA1_501	0.164381080227371	0.0380964997128673	4.3148604587379	1.5970374963150598e-05	22104.5196683482	0.016234654629994693
HC1038	DQA1_201	-0.17591949135264	0.0407853859028295	-4.313297213167609	1.6083766533268e-05	31090.917850324102	0.016338528943020715
HC346	DPA1_104	0.7613146918734529	0.17655039337080602	4.3121665001022	1.61662617715847e-05	19782.371094911497	0.01639947447266205
HC662	C_701	0.296670050963104	0.0687980806345561	4.31218499450537	1.61649092073228e-05	8869.72214136407	0.01639947447266205
HC269	DRB5_101	-0.045592011112617	0.0105767617918914	-4.31058314536023	1.62824591707798e-05	247642.20749584102	0.016505861788780895
HC853	DQB1_602	0.0945637163037645	0.021946355630860004	4.30885737451522	1.6410014578941197e-05	77966.076594165	0.016623607086699445
HC1036	DQB1_602	-0.0452129539098887	0.0104954753273721	-4.30785195521101	1.64847657335564e-05	262328.54554922896	0.01668773444346211
HC646	A_1101	0.38481995371896505	0.0893351323790485	4.30759930019666	1.65036011492244e-05	11026.2689284775	0.01669520787586363
HC1232	DRB4_103	0.22293059781828198	0.0517618442044954	4.30685191465649	1.65594388503267e-05	12175.128339533401	0.016740076866367904
HC1211	DQA1_103	-0.759539827717031	0.17643696282298799	-4.30487929266298	1.67076808942521e-05	9035.40040617629	0.016878231265700504
HC1162	B_3501	0.33570340959327305	0.0779857134581296	4.3046783148751	1.67228551163731e-05	18777.080707183602	0.01687916734194142
HC38	DRB5_9901	0.11926788729175698	0.0277073328762874	4.30456037844875	1.67317656648424e-05	56013.3801118101	0.01687916734194142
HC1230	DRB1_1501	-0.0402162082652447	0.009346520527546129	-4.3027999721093195	1.68653101439732e-05	306585.821109918	0.01700212213211604
HC1159	A_301	-0.0923989126760124	0.0214843343082192	-4.30075753572052	1.70215223577667e-05	87233.5327364039	0.017147742801580563
HC179	C_701	0.0794262167578748	0.0184748325091582	4.29915760906099	1.7144852062928e-05	89061.0301754665	0.01726005887108741
HC55	B_4403	-0.228308240177678	0.0531276795786272	-4.2973501193439	1.7285206010573402e-05	41944.7300008048	0.017389346725897665
HC530	DQA1_301	-0.0748456711951026	0.0174175422563469	-4.29714308101242	1.73013525175259e-05	96091.45160569211	0.017393586657552036
HC38	DRB1_404	-0.239236706066815	0.0556990916248841	-4.29516351322206	1.74564624353239e-05	56070.4465823671	0.01753742869355834
HC1242	DQB1_602	-0.27080357509340397	0.0630570029295179	-4.29458367052579	1.7502146586625e-05	16653.6544300852	0.017571215008509812
HC497	DRB1_1301	-0.49776040000649796	0.11592710506261099	-4.29373613476902	1.75691265046034e-05	16263.099931594299	0.017626319909412963
HC1024	B_801	0.118393889333593	0.0275758178300818	4.29339539676099	1.75961234680647e-05	51212.1184991603	0.017628360348781954
HC156	B_801	0.118721151068011	0.027652961224211004	4.29325272275241	1.76074393878829e-05	51109.38144064679	0.017628360348781954
HC273	DRB4_103	0.0307336255559047	0.00715858172927201	4.29325622283985	1.7607161702106897e-05	318704.44903822197	0.017628360348781954
HC1081	DQA1_102	-0.0750068008023516	0.0174736276336547	-4.29257177587362	1.7661542990275897e-05	98543.43721254071	0.017670391978238307
HC1142	DRB1_103	0.218720788977677	0.0509578111880581	4.292193559305259	1.7691661999599697e-05	88794.01650247199	0.017688385799614875
HC1200	B_4402	-0.316989522765703	0.0738685122494697	-4.29126718696001	1.77656398704472e-05	15823.746215669	0.017750175639283473
HC303	B_3701	-0.84402792138627	0.19689342000604504	-4.28672487562235	1.8132663660691298e-05	27310.4213071677	0.018104471129100696
HC382	DRB1_1101	0.0957442977777795	0.0223389810088745	4.2859742680180295	1.8194004818016102e-05	256679.93264031698	0.018153283158059245
HC422	B_1501	-0.44022652914574295	0.102723251285413	-4.28555875750652	1.82280461237833e-05	16193.768063539199	0.01817480829457946
HC709	C_701	0.195242188837976	0.0455606490300504	4.28532501170472	1.82472227489957e-05	18545.8463371256	0.018181492869856004
HC261	B_4402	0.0843631082240315	0.0196898629852652	4.2845960018698	1.8307154609661604e-05	108610.43390869	0.01822874900274206
HC303	B_5101	-0.41830371987820497	0.0976656048107705	-4.28301980711304	1.84373751504344e-05	27243.0483210812	0.018345880497799977
HC385	B_801	0.12684072698327	0.029621173934867996	4.28209655910908	1.85140604584009e-05	44768.2031605691	0.018409618965533472
HC1171	DRB1_1101	0.162038468026649	0.0378736345451243	4.27839762338071	1.88243533415365e-05	104592.527729808	0.018705401941968354
HC1236	DRB5_101	-0.159918584770439	0.0374025714817311	-4.27560401424671	1.90619777194137e-05	35278.4343528709	0.018928621821451514
HC201	DRB5_9901	-0.139048176997513	0.0325296412060902	-4.274506937121711	1.9156074129494502e-05	37415.014095232	0.019009110955765407
HC1036	DPB1_1101	0.0931213308060348	0.0217977918301154	4.2720534048490295	1.93681174413738e-05	264638.63132373604	0.019206452987506416
HC38	B_5101	-0.250979494166049	0.0587652953178585	-4.270879484371069	1.94703608556688e-05	56349.665991347305	0.01929471732443154
HC1242	B_1501	-0.43003870246870896	0.10073432784447302	-4.26903828784822	1.9631757156985898e-05	16647.2078270175	0.01944144117867273
HC639	A_1101	-0.458930950820479	0.10758422513938098	-4.26578292705934	1.9920239323492802e-05	15475.455899126298	0.019713734232443998
HC643	DRB1_1104	0.20881384334417	0.0489612684713115	4.264878134571259	2.00011339877191e-05	155236.224150164	0.01978036167130082
HC261	C_602	-0.0986411104958171	0.0231315950309613	-4.264345384042359	2.00489117670825e-05	109221.589525027	0.019814169631146836
HC1106	DRB1_401	0.0577764293254602	0.0135629685159355	4.25986606527747	2.04549437471903e-05	197862.15025909	0.020201751494195404
HC261	DQB1_303	-0.12818727705068	0.0301095376054706	-4.25736451785928	2.06850937034404e-05	109256.563924305	0.020415221192820864
HC643	C_401	0.0742262160970224	0.0174370803855135	4.25680300004171	2.07370928128495e-05	156630.220255283	0.020452694427401788
HC17	DRB1_401	0.318080889783829	0.0747691393301322	4.254173481647141	2.0982258623536103e-05	10334.3429048662	0.020680505694113116
HC1021	DPA1_201	0.0491899608982595	0.0115645810656279	4.25350132608445	2.10453691592869e-05	211877.75847314898	0.020721676693575584
HC617	C_701	0.28796734931197	0.0677024484882094	4.25342592095647	2.10524604176935e-05	9106.51395867293	0.020721676693575584
HC608	C_701	0.161616805808362	0.0379995833809855	4.25312046682157	2.10812092513495e-05	25808.8365581169	0.020735972483502486
HC1159	DRB1_401	-0.106290438316073	0.024993420360366	-4.25273679166484	2.11173730766097e-05	84943.6380728098	0.02075753763563569
HC1182	DRB3_101	-0.1374382363281	0.0323653036484444	-4.24646831128081	2.17166478269032e-05	40328.6978012252	0.021332216372680828
HC1094	DQA1_501	-0.0568949970036345	0.013403115755873997	-4.2449082765475605	2.18682855800021e-05	120955.06023925301	0.021466704376636087
HC303	DRB1_801	-0.666529479974162	0.157130150031016	-4.24189425035613	2.2164112718229502e-05	27327.3117987742	0.02174245766778928
cancer1041	DPB1_402	-0.200565843556168	0.0472866218680418	-4.2414923213560805	2.2203848756117998e-05	29651.021940732597	0.02176678985134935
cancer1003	C_1601	-0.10430467215099301	0.0245943004100272	-4.24100992555445	2.2251629537104396e-05	162258.20709497	0.02176971005836011
HC1162	A_301	0.205806842081904	0.0485264521829047	4.241126907571609	2.22400336148965e-05	18974.4828708356	0.02176971005836011
HC810	DRB3_202	-0.244463219763658	0.057642080751273	-4.241054739479701	2.22471866463849e-05	20199.7828337543	0.02176971005836011
HC662	DRB3_101	0.296415332891047	0.0698983621945029	4.24066206395832	2.228614556294e-05	8894.98718041376	0.02178885515318163
HC1036	DRB1_1101	0.0947899657913991	0.0223567263245248	4.23988576929605	2.23633560334504e-05	256916.09432831898	0.021849688373180628
cancer1060	DQA1_201	-0.0630108184773336	0.0148702082074941	-4.2373864305126805	2.26136739654133e-05	148680.43148501302	0.022079458146310356
HC1164	DQB1_201	0.0963830917253733	0.0227651200588986	4.23380555323266	2.2976963224384197e-05	69941.2688426013	0.022419149039444794
HC156	DQA1_201	-0.127226318984845	0.0300546167811323	-4.23317056116034	2.3041961852236397e-05	51085.3616275638	0.022467531180528515
HC1236	DQB1_201	0.140793530063754	0.0332723153385223	4.23155192631712	2.3208439875365697e-05	35276.092340654	0.02258453880107411
HC55	A_201	-0.110714348214544	0.0261630082189115	-4.23171323756709	2.31917976607112e-05	41383.1863336168	0.02258453880107411
HC648	DRB1_1101	-0.45183753801037296	0.10677532935364001	-4.23166606692343	2.31966630027258e-05	31297.2704802025	0.02258453880107411
HC219	DPA1_202	-0.130931718089631	0.0309540035563559	-4.2298799200966695	2.3381608667749e-05	149774.583376813	0.022737873561181544
cancer1060	C_1601	-0.10988507077151301	0.0259805315035075	-4.2295158879516395	2.3419473925672e-05	149046.751825488	0.0227595131938323
HC219	DPB1_1001	-0.194392463763992	0.0459800498947691	-4.22775669467264	2.36032823935121e-05	149111.850413552	0.02292286003270071
HC900	DQB1_302	0.0796112866540736	0.0188466424440991	4.22416283909497	2.3983060026682603e-05	121999.335188737	0.023276182529521138
HC810	DQB1_603	-0.41612277575125106	0.0985473932858081	-4.22256502051158	2.41537687732975e-05	20104.8571281147	0.02342626308783636
HC1021	DRB1_1303	0.18145467664271303	0.0429759108223547	4.22224155743375	2.4188467542142198e-05	212181.764622483	0.02344431838924365
HC136	DQB1_201	0.142147306893798	0.0336733770219991	4.2213558444385395	2.4283723285088e-05	34992.3485410778	0.023521004659037562
HC422	DRB1_1501	-0.26618470318231896	0.0630648433275817	-4.22080971167499	2.4342635963968104e-05	16296.2896988953	0.023562410884063172
HC303	DRB1_1201	-0.774398431977412	0.18350196158742202	-4.22010983031634	2.44183326788686e-05	27271.4672383899	0.02361999745442693
HC273	DRB5_9901	0.0360914988019542	0.00855310976070962	4.219693165607151	2.44635039624235e-05	327982.175703328	0.023647999800479703
HC38	DQB1_302	-0.139471786374625	0.0331254221771531	-4.21041536100995	2.5490160850968102e-05	56671.41463820019	0.024624103544144745
HC639	B_3801	0.7407261306280559	0.175937830226906	4.21015838192812	2.55191726000949e-05	15525.2658957131	0.024635803672350756
HC534	DRB3_202	-0.0847121689108253	0.0201289166203821	-4.20848128632256	2.5709281662991298e-05	102985.932976783	0.02480290617474116
HC643	DQB1_302	0.0666730594910746	0.0158529098510197	4.20573005950614	2.60240705857982e-05	156620.49004042402	0.02508999238581477
HC169	B_3906	0.7639387519717701	0.181671707874895	4.20505075285494	2.6102357671854602e-05	14134.182533566101	0.025148836696316245
cancer1003	DQA1_201	-0.0592565391398628	0.0140935319892101	-4.204520143369971	2.6163663818360198e-05	161867.005665452	0.025191253454849696
HC703	C_702	0.144607116520904	0.0343949464943357	4.2043128790655	2.6187648123603697e-05	33020.3505290636	0.0251977032158361
HC703	DQB1_602	0.151290578945001	0.0359925891590847	4.20338137599124	2.6295698620712697e-05	32738.2132345712	0.02528497943498855
HC1132	DRB1_1101	-0.438996678041416	0.104445671408312	-4.20311030722598	2.6327221030347698e-05	32039.4226207649	0.02529860249553558
HC1212	DPA1_201	-0.109048125867358	0.0259460811896723	-4.20287461024226	2.6354659284416e-05	63612.3789455317	0.02530828560731667
HC59	DRB1_103	0.7352254682042959	0.175004137571912	4.20118905989969	2.6551673823596103e-05	7388.95786522135	0.02546392865569289
HC700	DQA1_101	0.0376413877161269	0.008959437164276059	4.20131164781358	2.6537298111739802e-05	314123.200750524	0.02546392865569289
HC1357	DQA1_201	0.127552832476345	0.0303629291547143	4.20093963353799	2.6580946568498103e-05	39169.7705806459	0.02547524215329423
HC91	C_501	-0.327517319135857	0.0780006656820541	-4.198904153855319	2.6820980820215198e-05	14310.0416505546	0.025688402395258277
HC853	DQB1_302	0.10336450358156901	0.0246222235151949	4.19801662176368	2.6926287235204198e-05	78704.1653868132	0.025772328802493524
HC269	C_702	-0.0428110343710237	0.0101985144139737	-4.19777161979253	2.69554260958096e-05	247598.777400759	0.0257832896046909
HC91	DQA1_102	-0.252277340419781	0.0601097047400149	-4.1969485877684	2.70535316111239e-05	14281.9592325811	0.02586016046600699
HC1106	DRB1_1101	-0.118897957409177	0.028332555383098	-4.19651372075343	2.71055048078595e-05	198356.339544177	0.025892862122465575
HC91	B_4402	-0.331815302009414	0.0790743162836218	-4.19624623524113	2.7137520524307398e-05	14277.450956628798	0.025906468807667993
HC652	DQA1_103	-0.116289581827785	0.0277160120765565	-4.19575447963337	2.71964732848679e-05	116704.980266443	0.02594575594052664
HC900	A_1101	0.100671729296739	0.0239991589791212	4.19480238388026	2.7310958948201002e-05	121844.11405692801	0.026037936078125188
HC1213	DQA1_201	0.28591031517638693	0.0681766008123387	4.1936721950010005	2.74474544468065e-05	10245.3424476513	0.026150965913081633
HC1132	C_1203	-0.40833829834689	0.0973961563672151	-4.19255044118294	2.75835724501685e-05	32700.653243998702	0.026263488663902046
HC1236	DRB3_101	0.133630560705583	0.0318810855617681	4.19153107088152	2.7707823256914002e-05	35325.294296270695	0.026364572632700017
HC422	C_701	-0.238765251917758	0.0569754666361021	-4.19066777360041	2.7813466349631898e-05	16334.5780211724	0.026447830645230035
HC1158	DRB1_101	-0.0618446039558163	0.0147635947830649	-4.18899359299384	2.8019430971762703e-05	210051.546696874	0.02662631368209174
HC6	C_202	0.269391007679238	0.0643495436583172	4.18637013355758	2.83450988539945e-05	31951.0559347832	0.026918241714136454
cancer1053	C_701	0.180413418404533	0.0430981419060492	4.186106649280171	2.83780050752943e-05	20666.5442825715	0.026931946235199383
HC455	A_206	0.833474032873731	0.199232824852397	4.1834172330348505	2.8715966611387898e-05	37208.9190400168	0.02723495516474633
HC974	DPB1_101	0.330400239079791	0.0790004461533707	4.18225788799161	2.8862831101859197e-05	13822.483614903798	0.027356446594485013
HC1354	DRB3_9901	0.0919274110733178	0.0219841367734723	4.18153380414938	2.8954919138795898e-05	43863.9279162075	0.027424339981913994
HC703	DRB1_1501	0.148762628213838	0.035577237859732	4.18139903947447	2.89720891328567e-05	32906.0401521922	0.027424339981913994
HC1023	DRB1_404	0.158326547197793	0.0378696860657285	4.18082544764153	2.90452772011781e-05	79100.9928042178	0.027475776778186297
HC900	DRB4_9901	-0.0518813463421805	0.0124116620721069	-4.18004825145658	2.91447248161916e-05	120038.633157899	0.027551971327688107
HC273	DRB4_9901	-0.0268020744369306	0.00641339261738545	-4.17907900481181	2.92692001563214e-05	326218.276088708	0.027651711746732574
HC1102	DRB5_9901	-0.129978437685387	0.0311147398643401	-4.17739110955422	2.94871749444883e-05	40454.2824475816	0.027839598195445993
HC1212	B_801	0.101527372920263	0.0243072009794979	4.176843438530709	2.9558232099685497e-05	63543.992323107304	0.027888622498907233
HC1158	C_501	0.0536966697085037	0.012858806901038999	4.17586717972759	2.9685299856653303e-05	211675.50362895802	0.02799039601716006
HC1322	DRB3_101	-0.0659389931079452	0.0157914027977732	-4.175626063901279	2.9716762831931e-05	101419.27577553199	0.028001950074704872
HC273	DRB1_1501	-0.03653756714892201	0.00875121337879527	-4.17514298502363	2.97798947244883e-05	330329.01668417	0.02802520724304805
HC643	A_3002	0.194322003071853	0.0465417019302614	4.17522340207987	2.9769376463620398e-05	156690.362635982	0.02802520724304805
HC1200	DRB1_301	0.22273921701276297	0.0533531186120506	4.17481157254141	2.9823279567109496e-05	15891.2463185299	0.028047928649184633
HC38	B_1801	-0.242512820169984	0.0581008098687161	-4.1740006846369795	2.9929685457775e-05	56433.609380580594	0.028129852008724494
HC151	B_4001	-0.395975141764051	0.0949022432831484	-4.17245291644611	3.01337882797096e-05	19296.0167387307	0.02830343252108092
HC1024	DRB3_202	-0.13224592182582098	0.0317006558092119	-4.1717093369214	3.0232313204586403e-05	50796.725720911505	0.028377688352692873
HC648	DRB1_1401	-0.542651087392891	0.13013572881562702	-4.16988549056889	3.0475272421115602e-05	31856.094802491803	0.028587335232379843
HC1213	DRB1_701	0.28465431652062895	0.068291810486281	4.16820574083057	3.07006766302022e-05	10221.3462440398	0.028761759273429593
HC136	B_4403	-0.248691617118668	0.0596636258157712	-4.168228358876069	3.0697631038198496e-05	35004.4377254526	0.028761759273429593
HC648	DPB1_301	0.21467964913590498	0.0515574319875989	4.1638933682256	3.12866273408149e-05	28524.8505666431	0.029291878844230027
HC219	DRB1_1104	0.20897037118107603	0.0502060899882277	4.16225145654791	3.1512505628581e-05	148561.440800643	0.029484419074145767
HC221	DRB1_1301	-0.0968955767605772	0.0232863527693115	-4.16104564422272	3.16793755064276e-05	161950.873255916	0.029621536975635746
HC1148	DRB1_701	-0.0906894637335727	0.0217982605079872	-4.1603991153488	3.17691927257388e-05	84841.5221851629	0.02964846696566724
HC1581	A_301	-0.0431722225507744	0.0103768182151842	-4.16044895993274	3.1762259607426504e-05	261846.53192737198	0.02964846696566724
HC295	DRB3_101	0.082183684057865	0.0197526241894579	4.160646366254819	3.17348155494432e-05	82158.8319948642	0.02964846696566724
cancer1060	A_101	0.0532793069690321	0.012815766546513	4.15732502427087	3.21995725096313e-05	148907.869355083	0.03003089118614318
HC1176	DQB1_201	-0.406099313542623	0.0977772874075266	-4.15330926342883	3.27701372721302e-05	8259.67663443869	0.030543486123251157
HC1581	A_101	0.0376145448653384	0.009058633666095179	4.15234198134348	3.29089984063628e-05	261917.395500501	0.030653312676265535
HC1200	DQB1_201	0.221295297885549	0.0533108346849534	4.15103794928965	3.3097087662348495e-05	15874.67615396	0.0308088235568367
HC639	DRB1_401	-0.320188586376113	0.0771521222705879	-4.15009434546917	3.3233826286798605e-05	15219.7456776907	0.03091636610427945
cancer1041	DRB1_101	-0.206547668941685	0.0497720089802446	-4.14987606836741	3.32655333894539e-05	29814.3232381673	0.030926126326688595
HC269	DRB1_1501	-0.0439753623403662	0.0105981218287442	-4.14935429606934	3.33414429252025e-05	247134.25312582898	0.030957211266245517
HC55	DQB1_202	-0.30101318787799397	0.0725434575500663	-4.14941881795816	3.33320471132121e-05	37466.9798375647	0.030957211266245517
HC1304	B_801	-0.123048821169079	0.0296744138992293	-4.14663021102752	3.37404331652532e-05	51403.7774603687	0.031307728664381466
HC77	B_5501	0.30779467548663103	0.0742572409758096	4.14497861005771	3.3984543189368395e-05	41935.8288754478	0.031514178268368366
HC1021	DRB3_101	-0.0466965693253043	0.0112726183739397	-4.14247761933097	3.43573905143802e-05	211653.508757062	0.03183966876668825
HC607	DQB1_501	-0.0799781934822948	0.0193122409735661	-4.14132122687191	3.45310957648495e-05	114974.150527225	0.03198031405670262
HC1193	DRB1_102	0.554631556212275	0.13397700989856598	4.13975171286617	3.4768191914632105e-05	27169.1247714848	0.03215903330985492
HC534	B_702	0.074906379418192	0.0180942778368864	4.13978275858516	3.47634870901485e-05	103862.690390037	0.03215903330985492
